filename,final_rating
audio_1393.wav,4.0
audio_1246.wav,3.5
audio_976.wav,3.0
audio_1355.wav,4.0
audio_1287.wav,4.0
audio_938.wav,4.0
audio_1140.wav,3.0
audio_1089.wav,4.0
audio_1259.wav,4.5
audio_1385.wav,3.0
audio_1030.wav,3.0
audio_968.wav,3.5
audio_1367.wav,2.5
audio_1160.wav,3.0
audio_1370.wav,4.0
audio_1000.wav,2.5
audio_1290.wav,3.0
audio_1243.wav,3.5
audio_1005.wav,3.0
audio_1173.wav,3.5
audio_1069.wav,3.5
audio_1372.wav,4.0
audio_923.wav,3.0
audio_1179.wav,4.0
audio_918.wav,4.0
audio_1174.wav,4.5
audio_1401.wav,4.0
audio_1405.wav,2.5
audio_1002.wav,3.5
audio_942.wav,4.0
audio_989.wav,2.0
audio_1145.wav,4.0
audio_1220.wav,4.0
audio_1088.wav,3.0
audio_977.wav,4.0
audio_1366.wav,4.0
audio_1284.wav,4.0
audio_1375.wav,4.0
audio_1016.wav,4.5
audio_1175.wav,3.0
audio_1162.wav,4.0
audio_1098.wav,4.0
audio_1182.wav,3.0
audio_1396.wav,4.5
audio_1142.wav,3.0
audio_1163.wav,4.0
audio_1136.wav,3.5
audio_1210.wav,4.5
audio_1256.wav,3.5
audio_1371.wav,4.0
audio_1224.wav,3.0
audio_1230.wav,4.0
audio_1378.wav,4.0
audio_1328.wav,4.0
audio_1167.wav,4.0
audio_1065.wav,3.5
audio_941.wav,3.5
audio_1181.wav,3.5
audio_1215.wav,3.5
audio_952.wav,2.5
audio_945.wav,4.0
audio_1003.wav,4.5
audio_1056.wav,2.5
audio_1318.wav,4.5
audio_1283.wav,4.0
audio_1253.wav,3.5
audio_1017.wav,4.0
audio_1154.wav,4.0
audio_946.wav,3.0
audio_1248.wav,4.5
audio_1166.wav,3.5
audio_1126.wav,4.0
audio_1034.wav,3.5
audio_1403.wav,1.0
audio_1197.wav,4.0
audio_1001.wav,4.0
audio_1061.wav,3.0
audio_1329.wav,3.5
audio_1007.wav,4.0
audio_1377.wav,2.5
audio_999.wav,4.5
audio_1327.wav,3.5
audio_1308.wav,4.0
audio_1406.wav,3.5
audio_1050.wav,4.5
audio_1297.wav,4.5
audio_1022.wav,4.0
audio_1342.wav,3.0
audio_1106.wav,2.0
audio_921.wav,3.5
audio_1348.wav,3.5
audio_1035.wav,3.5
audio_1389.wav,3.0
audio_982.wav,2.0
audio_1233.wav,2.5
audio_1280.wav,3.5
audio_1085.wav,4.5
audio_1312.wav,3.0
audio_1285.wav,4.0
audio_1356.wav,4.5
audio_1116.wav,4.0
audio_1094.wav,2.5
audio_1048.wav,3.5
audio_1354.wav,2.5
audio_1219.wav,4.0
audio_955.wav,2.5
audio_1153.wav,2.0
audio_1388.wav,2.5
audio_1169.wav,4.5
audio_1043.wav,2.5
audio_1161.wav,2.0
audio_1418.wav,4.0
audio_1409.wav,3.0
audio_1359.wav,2.5
audio_1097.wav,3.5
audio_1390.wav,2.0
audio_1381.wav,3.5
audio_1339.wav,3.0
audio_1267.wav,4.5
audio_1123.wav,3.5
audio_1081.wav,3.5
audio_964.wav,3.5
audio_1225.wav,4.0
audio_1138.wav,1.0
audio_1195.wav,4.0
audio_1333.wav,3.5
audio_1052.wav,3.5
audio_967.wav,2.0
audio_1411.wav,5.0
audio_1360.wav,4.0
audio_986.wav,3.0
audio_1108.wav,2.5
audio_1139.wav,4.0
audio_1352.wav,4.0
audio_1158.wav,3.5
audio_1171.wav,4.5
audio_1137.wav,4.5
audio_1114.wav,3.5
audio_979.wav,2.0
audio_958.wav,4.5
audio_962.wav,4.0
audio_1011.wav,3.0
audio_1338.wav,3.0
audio_1146.wav,3.0
audio_1320.wav,4.0
audio_1306.wav,4.0
audio_1180.wav,4.5
audio_1079.wav,4.5
audio_1222.wav,3.0
audio_1192.wav,3.0
audio_1147.wav,4.0
audio_932.wav,3.5
audio_1187.wav,4.0
audio_1063.wav,3.5
audio_1040.wav,2.5
audio_1314.wav,4.0
audio_1202.wav,4.5
audio_1419.wav,3.5
audio_971.wav,3.5
audio_1414.wav,3.5
audio_1087.wav,4.5
audio_1199.wav,3.0
audio_1417.wav,4.5
audio_1060.wav,3.0
audio_1343.wav,4.0
audio_1023.wav,3.0
audio_1172.wav,3.0
audio_1115.wav,4.0
audio_1067.wav,4.5
audio_1156.wav,2.5
audio_960.wav,2.5
audio_1416.wav,3.5
audio_1072.wav,3.0
audio_1038.wav,3.0
audio_1186.wav,4.0
audio_1260.wav,3.0
audio_1188.wav,4.0
audio_1132.wav,4.5
audio_1077.wav,2.0
audio_1240.wav,4.0
audio_1203.wav,3.5
audio_1398.wav,4.0
audio_1042.wav,3.0
audio_1083.wav,3.0
audio_1317.wav,4.0
audio_1059.wav,3.0
audio_1109.wav,3.0
audio_1425.wav,3.5
audio_980.wav,3.0
audio_1170.wav,3.5
audio_1082.wav,3.5
audio_1301.wav,4.0
audio_1111.wav,1.0
audio_956.wav,4.5
audio_1326.wav,3.0
audio_1323.wav,3.0
audio_957.wav,3.0
audio_1282.wav,3.5
audio_1107.wav,3.0
audio_1071.wav,4.0
audio_1404.wav,3.0
audio_1221.wav,4.5
audio_1315.wav,4.0
audio_1194.wav,4.5
audio_1084.wav,2.5
audio_1291.wav,4.0
audio_934.wav,4.0
audio_966.wav,4.0
audio_978.wav,2.5
audio_947.wav,3.0
audio_981.wav,3.0
audio_1212.wav,4.5
audio_1121.wav,2.5
audio_1300.wav,2.0
audio_1046.wav,4.0
audio_1066.wav,3.5
audio_1400.wav,3.5
audio_1101.wav,2.0
audio_1261.wav,4.5
audio_920.wav,3.5
audio_1281.wav,4.0
audio_1410.wav,4.5
audio_1304.wav,4.0
audio_1113.wav,3.0
audio_1347.wav,4.0
audio_1039.wav,3.0
audio_1237.wav,4.0
audio_1019.wav,3.5
audio_1104.wav,3.5
audio_997.wav,4.0
audio_1350.wav,3.5
audio_929.wav,4.5
audio_1213.wav,4.5
audio_1337.wav,4.5
audio_1075.wav,4.0
audio_1262.wav,2.0
audio_1391.wav,2.5
audio_1412.wav,3.5
audio_994.wav,4.5
audio_993.wav,4.0
audio_1368.wav,4.5
audio_1255.wav,4.0
audio_1278.wav,3.5
audio_972.wav,4.0
audio_1334.wav,3.0
audio_1423.wav,3.5
audio_970.wav,5.0
audio_1228.wav,4.0
audio_1252.wav,4.0
audio_1062.wav,3.0
audio_1074.wav,4.0
audio_1086.wav,4.5
audio_1177.wav,3.0
audio_1058.wav,2.5
audio_924.wav,4.0
audio_1112.wav,3.5
audio_1149.wav,3.0
audio_927.wav,4.0
audio_937.wav,4.5
audio_935.wav,4.0
audio_1029.wav,3.5
audio_931.wav,3.5
audio_1183.wav,4.5
audio_1277.wav,4.0
audio_1263.wav,3.0
audio_1330.wav,3.5
audio_1374.wav,3.5
audio_1258.wav,3.5
audio_928.wav,3.0
audio_1325.wav,4.0
audio_1119.wav,4.5
audio_965.wav,3.5
audio_1165.wav,3.5
audio_1310.wav,3.5
audio_1257.wav,3.0
audio_1279.wav,4.0
audio_1332.wav,3.0
audio_1055.wav,4.0
audio_996.wav,3.5
audio_930.wav,4.0
audio_1407.wav,2.5
audio_1234.wav,4.0
audio_1341.wav,4.0
audio_1127.wav,4.5
audio_1232.wav,4.5
audio_1120.wav,3.5
audio_1205.wav,4.5
audio_1265.wav,3.5
audio_1193.wav,3.0
audio_1178.wav,4.0
audio_1288.wav,4.0
audio_1201.wav,4.0
audio_990.wav,4.0
audio_1293.wav,4.0
audio_1296.wav,4.0
audio_1421.wav,4.0
audio_983.wav,3.0
audio_1068.wav,2.5
audio_1235.wav,4.5
audio_1076.wav,4.0
audio_1305.wav,4.0
audio_950.wav,4.0
audio_1420.wav,4.5
audio_984.wav,4.0
audio_1144.wav,4.5
audio_1206.wav,3.5
audio_1276.wav,3.0
audio_1198.wav,3.5
audio_1292.wav,3.0
audio_1408.wav,3.0
audio_987.wav,4.0
audio_1272.wav,3.5
audio_1275.wav,3.0
audio_1307.wav,3.5
audio_1271.wav,4.5
audio_1014.wav,3.0
audio_1392.wav,3.5
audio_1015.wav,4.5
audio_1316.wav,3.5
audio_1321.wav,3.0
audio_1379.wav,3.5
audio_1231.wav,4.5
audio_1168.wav,2.5
audio_1151.wav,4.5
audio_1049.wav,3.0
audio_925.wav,4.5
audio_1021.wav,2.0
audio_974.wav,3.5
audio_1299.wav,4.0
audio_1196.wav,4.0
audio_1024.wav,3.0
audio_1369.wav,3.5
audio_991.wav,3.5
audio_1399.wav,3.5
audio_922.wav,3.5
audio_1032.wav,4.5
audio_1176.wav,2.0
audio_1336.wav,4.5
audio_1264.wav,4.0
audio_1415.wav,3.5
audio_1012.wav,3.5
audio_1057.wav,2.5
audio_1013.wav,3.5
audio_1006.wav,1.0
audio_1141.wav,4.0
audio_1319.wav,4.5
audio_1289.wav,3.5
audio_1216.wav,4.0
audio_919.wav,3.5
audio_1129.wav,4.0
audio_1345.wav,4.0
audio_1311.wav,3.5
audio_943.wav,4.5
audio_936.wav,4.0
audio_1150.wav,3.0
audio_1247.wav,3.0
audio_1227.wav,3.5
audio_1364.wav,3.5
audio_1373.wav,2.5
audio_1241.wav,3.5
audio_1135.wav,4.0
audio_1344.wav,4.0
audio_1340.wav,2.5
audio_1384.wav,3.5
audio_1254.wav,3.0
audio_1273.wav,4.0
audio_1051.wav,3.0
audio_985.wav,2.5
audio_1078.wav,4.5
audio_1045.wav,2.5
audio_1268.wav,3.5
audio_1274.wav,4.5
audio_1357.wav,3.5
audio_1184.wav,2.5
audio_1217.wav,3.5
audio_963.wav,4.0
audio_1298.wav,3.0
audio_1238.wav,4.5
audio_1008.wav,4.5
audio_1376.wav,3.0
audio_1204.wav,4.0
audio_1110.wav,2.5
audio_1128.wav,3.5
audio_1239.wav,4.0
audio_1004.wav,3.5
audio_1036.wav,4.5
audio_1044.wav,2.5
audio_1100.wav,4.0
audio_1362.wav,4.0
audio_1031.wav,4.5
audio_1125.wav,3.5
audio_1090.wav,4.5
audio_1102.wav,4.0
audio_1209.wav,2.5
audio_1070.wav,2.0
audio_1164.wav,3.0
audio_1103.wav,3.0
audio_951.wav,2.0
audio_1185.wav,3.5
audio_1010.wav,3.5
audio_1270.wav,3.0
audio_1124.wav,2.5
audio_975.wav,4.5
audio_1054.wav,2.0
audio_1028.wav,4.5
audio_949.wav,3.5
audio_1309.wav,3.0
audio_1117.wav,2.5
audio_1380.wav,3.0
audio_1130.wav,4.5
audio_1387.wav,3.5
audio_1095.wav,4.0
audio_940.wav,3.0
audio_1294.wav,4.0
audio_1322.wav,4.0
audio_939.wav,4.0
audio_1105.wav,2.5
audio_948.wav,4.0
audio_1118.wav,4.5
audio_1402.wav,2.0
audio_1053.wav,3.0
audio_1041.wav,3.5
audio_1269.wav,4.5
audio_944.wav,4.0
audio_1302.wav,2.5
audio_1134.wav,3.0
audio_1413.wav,4.0
audio_1223.wav,4.5
audio_953.wav,3.0
audio_1211.wav,3.5
audio_1226.wav,3.0
audio_1200.wav,3.0
audio_1424.wav,1.0
audio_1131.wav,3.0
audio_1073.wav,3.5
audio_998.wav,3.0
audio_1026.wav,3.0
audio_1148.wav,2.5
audio_1295.wav,3.5
audio_1152.wav,2.5
audio_1346.wav,3.5
audio_1133.wav,4.0
audio_973.wav,3.0
audio_1244.wav,4.0
audio_1020.wav,3.0
audio_1096.wav,4.0
audio_1208.wav,4.0
audio_1190.wav,3.0
audio_1218.wav,3.5
audio_1033.wav,3.0
audio_1214.wav,4.5
audio_1383.wav,3.5
audio_959.wav,1.0
audio_1064.wav,3.5
audio_1157.wav,4.0
audio_933.wav,4.5
audio_1189.wav,3.0
audio_1363.wav,3.5
audio_1395.wav,4.5
audio_1313.wav,3.5
audio_1122.wav,2.0
audio_1191.wav,2.5
audio_1397.wav,3.5
audio_1251.wav,3.0
audio_1349.wav,4.0
audio_1324.wav,2.0
audio_1426.wav,4.5
audio_1361.wav,3.5
audio_1236.wav,3.5
audio_995.wav,4.0
audio_1353.wav,3.5
audio_1331.wav,4.0
audio_1229.wav,4.0
audio_1422.wav,4.5
audio_1155.wav,3.0
audio_1335.wav,3.5
audio_969.wav,4.0
audio_1025.wav,3.5
audio_1427.wav,2.5
audio_1093.wav,3.5
audio_1207.wav,3.0
audio_1266.wav,4.0
audio_1286.wav,3.5
audio_1394.wav,4.0
audio_1080.wav,3.5
audio_992.wav,3.0
audio_1386.wav,3.0
audio_1047.wav,4.5
audio_1027.wav,4.5
audio_1242.wav,2.5
audio_1250.wav,3.0
audio_926.wav,3.0
audio_1091.wav,2.0
audio_1037.wav,4.0
audio_1365.wav,4.5
audio_1303.wav,4.5
audio_954.wav,3.0
audio_1092.wav,3.5
audio_1249.wav,3.5
audio_1143.wav,4.0
audio_1009.wav,3.5
audio_1351.wav,4.0
audio_1382.wav,2.5
audio_1099.wav,3.5
audio_1245.wav,3.5
audio_988.wav,3.5
audio_1018.wav,3.5
audio_961.wav,3.0
audio_736.wav,3.0
audio_836.wav,4.0
audio_761.wav,3.0
audio_812.wav,3.5
audio_873.wav,3.5
audio_881.wav,4.5
audio_867.wav,5.0
audio_834.wav,3.0
audio_787.wav,3.0
audio_829.wav,4.0
audio_826.wav,3.5
audio_790.wav,3.5
audio_759.wav,4.0
audio_851.wav,3.0
audio_872.wav,3.5
audio_780.wav,4.0
audio_884.wav,3.0
audio_869.wav,4.5
audio_917.wav,4.5
audio_770.wav,3.0
audio_909.wav,4.0
audio_775.wav,3.0
audio_862.wav,2.5
audio_781.wav,3.5
audio_784.wav,3.5
audio_774.wav,3.0
audio_808.wav,3.5
audio_765.wav,3.0
audio_831.wav,3.0
audio_843.wav,3.5
audio_721.wav,4.0
audio_840.wav,3.0
audio_745.wav,3.5
audio_768.wav,3.0
audio_744.wav,3.5
audio_739.wav,3.0
audio_714.wav,3.5
audio_814.wav,2.5
audio_844.wav,3.5
audio_828.wav,2.0
audio_747.wav,3.5
audio_737.wav,4.5
audio_880.wav,4.5
audio_847.wav,4.0
audio_891.wav,3.5
audio_819.wav,4.0
audio_762.wav,3.0
audio_763.wav,3.0
audio_798.wav,3.5
audio_756.wav,3.5
audio_726.wav,4.0
audio_897.wav,4.5
audio_865.wav,3.0
audio_846.wav,4.0
audio_760.wav,4.5
audio_879.wav,3.5
audio_916.wav,1.0
audio_779.wav,2.0
audio_892.wav,4.0
audio_800.wav,4.0
audio_801.wav,3.0
audio_896.wav,3.0
audio_771.wav,3.5
audio_802.wav,4.0
audio_908.wav,3.0
audio_797.wav,3.5
audio_783.wav,4.0
audio_750.wav,4.0
audio_735.wav,4.5
audio_830.wav,3.0
audio_845.wav,4.5
audio_833.wav,3.0
audio_903.wav,2.5
audio_805.wav,4.5
audio_772.wav,2.5
audio_806.wav,3.0
audio_876.wav,2.5
audio_757.wav,3.5
audio_807.wav,3.0
audio_794.wav,3.0
audio_893.wav,3.5
audio_821.wav,3.0
audio_731.wav,1.0
audio_888.wav,3.0
audio_733.wav,4.0
audio_849.wav,4.5
audio_842.wav,4.0
audio_764.wav,4.0
audio_799.wav,3.5
audio_749.wav,3.5
audio_874.wav,3.0
audio_725.wav,4.0
audio_887.wav,3.5
audio_751.wav,3.0
audio_718.wav,4.5
audio_732.wav,3.0
audio_818.wav,2.5
audio_722.wav,3.5
audio_809.wav,4.0
audio_716.wav,4.5
audio_815.wav,3.5
audio_782.wav,1.0
audio_755.wav,1.0
audio_796.wav,3.5
audio_824.wav,3.0
audio_911.wav,4.5
audio_766.wav,2.0
audio_720.wav,2.5
audio_853.wav,2.0
audio_910.wav,4.0
audio_913.wav,4.0
audio_859.wav,3.0
audio_901.wav,3.0
audio_850.wav,4.5
audio_839.wav,3.0
audio_820.wav,2.0
audio_882.wav,2.0
audio_785.wav,3.0
audio_795.wav,4.0
audio_728.wav,4.0
audio_864.wav,3.5
audio_788.wav,3.0
audio_863.wav,4.0
audio_803.wav,2.5
audio_748.wav,4.0
audio_899.wav,4.0
audio_742.wav,2.5
audio_752.wav,3.5
audio_875.wav,3.5
audio_861.wav,3.5
audio_753.wav,3.5
audio_734.wav,3.0
audio_813.wav,3.0
audio_816.wav,4.0
audio_810.wav,4.0
audio_724.wav,2.5
audio_715.wav,4.0
audio_825.wav,4.5
audio_743.wav,3.5
audio_730.wav,2.0
audio_776.wav,3.0
audio_804.wav,4.0
audio_769.wav,2.5
audio_856.wav,3.5
audio_877.wav,4.5
audio_727.wav,2.5
audio_870.wav,3.0
audio_838.wav,3.5
audio_855.wav,4.0
audio_852.wav,4.0
audio_848.wav,4.5
audio_857.wav,3.5
audio_878.wav,3.0
audio_894.wav,4.0
audio_866.wav,4.5
audio_723.wav,4.0
audio_890.wav,2.5
audio_902.wav,4.5
audio_791.wav,2.0
audio_827.wav,4.5
audio_778.wav,1.0
audio_637.wav,1.0
audio_553.wav,3.0
audio_645.wav,3.5
audio_227.wav,4.5
audio_501.wav,2.0
audio_328.wav,4.0
audio_467.wav,2.0
audio_150.wav,4.0
audio_692.wav,3.0
audio_613.wav,4.5
audio_102.wav,2.5
audio_551.wav,2.0
audio_190.wav,2.5
audio_343.wav,4.0
audio_426.wav,4.5
audio_137.wav,3.5
audio_98.wav,2.0
audio_700.wav,3.5
audio_280.wav,2.0
audio_468.wav,2.5
audio_349.wav,2.5
audio_393.wav,2.5
audio_531.wav,2.0
audio_554.wav,4.0
audio_357.wav,4.5
audio_681.wav,1.0
audio_464.wav,3.5
audio_656.wav,3.5
audio_582.wav,3.0
audio_177.wav,3.0
audio_698.wav,2.5
audio_479.wav,2.0
audio_262.wav,4.5
audio_187.wav,4.0
audio_514.wav,3.5
audio_129.wav,4.0
audio_672.wav,4.0
audio_256.wav,5.0
audio_115.wav,4.5
audio_104.wav,3.5
audio_326.wav,4.0
audio_242.wav,4.0
audio_516.wav,2.5
audio_557.wav,2.0
audio_410.wav,2.5
audio_261.wav,2.5
audio_377.wav,2.5
audio_497.wav,2.0
audio_285.wav,1.0
audio_112.wav,2.5
audio_63.wav,2.5
audio_627.wav,2.5
audio_376.wav,2.0
audio_476.wav,2.5
audio_678.wav,2.5
audio_220.wav,4.5
audio_643.wav,3.0
audio_629.wav,3.5
audio_515.wav,3.5
audio_616.wav,3.0
audio_535.wav,3.0
audio_397.wav,1.0
audio_312.wav,2.5
audio_197.wav,5.0
audio_470.wav,2.0
audio_283.wav,2.5
audio_180.wav,2.0
audio_502.wav,2.5
audio_647.wav,2.5
audio_4.wav,2.0
audio_32.wav,2.5
audio_371.wav,3.0
audio_437.wav,3.0
audio_191.wav,2.0
audio_413.wav,3.0
audio_702.wav,2.5
audio_578.wav,4.0
audio_414.wav,4.0
audio_270.wav,4.5
audio_37.wav,3.5
audio_253.wav,3.0
audio_395.wav,2.0
audio_511.wav,3.0
audio_591.wav,3.0
audio_34.wav,2.0
audio_441.wav,2.5
audio_26.wav,4.0
audio_488.wav,3.0
audio_154.wav,3.5
audio_295.wav,4.5
audio_99.wav,2.0
audio_158.wav,3.0
audio_662.wav,5.0
audio_108.wav,2.0
audio_35.wav,3.0
audio_562.wav,3.0
audio_428.wav,3.5
audio_14.wav,4.5
audio_671.wav,3.5
audio_12.wav,4.5
audio_402.wav,2.5
audio_175.wav,3.0
audio_204.wav,3.0
audio_483.wav,3.5
audio_84.wav,4.5
audio_445.wav,3.0
audio_82.wav,4.0
audio_640.wav,3.5
audio_649.wav,2.0
audio_70.wav,3.0
audio_246.wav,3.0
audio_7.wav,2.5
audio_110.wav,4.0
audio_621.wav,4.0
audio_36.wav,3.5
audio_145.wav,4.0
audio_665.wav,4.5
audio_24.wav,3.5
audio_517.wav,2.0
audio_569.wav,3.0
audio_265.wav,3.0
audio_532.wav,3.5
audio_546.wav,2.5
audio_603.wav,3.0
audio_378.wav,3.0
audio_451.wav,3.0
audio_296.wav,3.0
audio_370.wav,2.5
audio_520.wav,2.5
audio_31.wav,2.5
audio_184.wav,3.5
audio_342.wav,3.0
audio_81.wav,3.0
audio_667.wav,3.0
audio_542.wav,3.0
audio_171.wav,3.0
audio_292.wav,3.5
audio_711.wav,2.0
audio_49.wav,2.5
audio_465.wav,1.0
audio_15.wav,4.0
audio_353.wav,1.0
audio_462.wav,2.0
audio_157.wav,3.5
audio_114.wav,3.5
audio_139.wav,4.0
audio_345.wav,2.5
audio_52.wav,4.5
audio_528.wav,3.5
audio_202.wav,3.5
audio_359.wav,4.0
audio_101.wav,4.5
audio_257.wav,4.0
audio_440.wav,3.5
audio_135.wav,4.0
audio_705.wav,2.0
audio_274.wav,4.0
audio_77.wav,4.0
audio_606.wav,2.5
audio_677.wav,2.0
audio_152.wav,4.0
audio_480.wav,2.5
audio_695.wav,4.5
audio_228.wav,3.0
audio_245.wav,4.0
audio_271.wav,2.5
audio_149.wav,2.5
audio_224.wav,2.0
audio_454.wav,1.0
audio_200.wav,3.0
audio_706.wav,2.5
audio_189.wav,4.0
audio_320.wav,3.5
audio_581.wav,4.5
audio_635.wav,3.0
audio_432.wav,3.0
audio_430.wav,4.0
audio_396.wav,1.0
audio_498.wav,2.0
audio_43.wav,2.5
audio_8.wav,3.0
audio_75.wav,3.0
audio_116.wav,4.5
audio_691.wav,4.5
audio_564.wav,4.5
audio_701.wav,4.0
audio_128.wav,3.5
audio_434.wav,3.0
audio_89.wav,4.5
audio_308.wav,3.0
audio_317.wav,3.0
audio_25.wav,4.5
audio_685.wav,3.0
audio_55.wav,4.5
audio_399.wav,3.5
audio_90.wav,4.0
audio_118.wav,3.0
audio_644.wav,4.0
audio_363.wav,2.5
audio_438.wav,4.0
audio_56.wav,2.0
audio_247.wav,4.5
audio_670.wav,3.5
audio_633.wav,2.5
audio_198.wav,4.5
audio_140.wav,2.5
audio_664.wav,4.5
audio_50.wav,3.5
audio_117.wav,3.5
audio_577.wav,3.5
audio_686.wav,4.5
audio_682.wav,3.5
audio_286.wav,4.0
audio_611.wav,2.5
